tweet_id,created_at,text
1236032591179866112,Fri Mar 06 20:55:08 +0000 2020,"@MattMackowiak The number of confirmed cases of #covid19 in the US you cited – 209 – has risen to 260 since you posted your idiotic tweet. Just to put this in perspective.

Also ––and you might want to sit down for this, Matt –– but lightening strikes aren't contagious."
1236032599316983810,Fri Mar 06 20:55:10 +0000 2020,Lightning strikes are not contagious https://t.co/yRW6Z29ZXq
1236032603448373249,Fri Mar 06 20:55:11 +0000 2020,Don't wait until you get to the point where you can't take it anymore before you make a change. Change your life now.
1236032603578339329,Fri Mar 06 20:55:11 +0000 2020,"So the 2020 election is going to come down to:

- A 73-year-old conspiracy theorist who rambles incoherently and lies constantly
vs.
- A 77-year-old who rambles and sometimes loses his place
or
- A 78-year-old socialist who just had a heart attack"
1236032604140236800,Fri Mar 06 20:55:11 +0000 2020,"@MattMackowiak Learn how contagion works, nimrod."
1236032604907827202,Fri Mar 06 20:55:12 +0000 2020,"Media: Life may change drastically as coronavirus could force self-isolation for days to weeks...

Millennials: https://t.co/z1CYefbeRn"
1236032607546216448,Fri Mar 06 20:55:12 +0000 2020,"Former US Attorney Says Schumer's Threats ""May Very Well Be Criminal"" https://t.co/3hwJ47QMhb"
1236032608049541121,Fri Mar 06 20:55:12 +0000 2020,@Robert0Guiscard @EevaPaavilainen Barbaric! 🤬💔😰
1236032612952682502,Fri Mar 06 20:55:13 +0000 2020,So what you really saying is hostile environments are bad when it’s done against you?
1236032620133322752,Fri Mar 06 20:55:15 +0000 2020,'Flat-out wrong': Ted Cruz says Schumer 'must be censured' for threatening Supreme Court justices https://t.co/JfUV6pIPTX
1236032620686958592,Fri Mar 06 20:55:15 +0000 2020,"Ballots ran out in ALL 500 municipalities in #Maine!!

Was it extremely poor planning or intentional? Both? Regardless, same result:  Voter Suppression

Read the ENTIRE report. This is bad &amp; undemocratic.

https://t.co/A3tTHd2GyH

@DrDooleyMD @krystalball #Bernie2020 #mepolitics"
1236032620934414337,Fri Mar 06 20:55:15 +0000 2020,Agree with Ronna &amp; McConnell!  Schumer specifically called out Justices Gorsuch &amp; Kavanaugh &amp; made specific threats against them personnally!  Schumer should be charged with threatening Supreme Court Judge!
1236032621500456960,Fri Mar 06 20:55:15 +0000 2020,"@FloraEGill Can the people on this thread reframe this as ""patriarchy"" please? I'm getting confused and unsettled without being able to blame this on men."
1236032624591802376,Fri Mar 06 20:55:16 +0000 2020,@DrAlfredMutua Who ordered?  Court deals with murderers and not those assumed to give orders unless it was a military assassinations where officers operate on orders.
1236032637715742722,Fri Mar 06 20:55:19 +0000 2020,baby bear                                 daddy bear https://t.co/7rPlLcqRTr
1236032641088008192,Fri Mar 06 20:55:20 +0000 2020,"Rather than call on his toxic followers to cut it out, Bernie Sanders doubles down on the classic schoolyard defense: “I’m not toxic, YOU’RE toxic.”"
1236032645890363392,Fri Mar 06 20:55:21 +0000 2020,"🚨🚨WHERE ARE THE EMAILS?!?!? 🚨🚨🤔

A federal court orders deposition of Hillary Clinton on Emails and Benghazi Attack Records—Judicial Watch's @TomFitton explains what this means for Clinton..  

WATCH FULL INTERVIEW HERE ⬇️
https://t.co/FQ1k1OewUH https://t.co/kWGXuNAzgo"
1236032654396571649,Fri Mar 06 20:55:23 +0000 2020,I can imagine how frustrating he is to interview. It’s highkey cringe if we’re being honest.
1236032654891347970,Fri Mar 06 20:55:23 +0000 2020,"@EricGarcia89 My car is bad, I already got an attorney"
1236032659329085440,Fri Mar 06 20:55:25 +0000 2020,"like, man, if the people who are freaking out over snake emojis had the same prolonged energy around police brutality, maybe these conversations would go differently."
1236032662751625219,Fri Mar 06 20:55:25 +0000 2020,Nothing to see here really 😒 Just me crushing one me. https://t.co/VdomWSqlTX
1236032662982123520,Fri Mar 06 20:55:25 +0000 2020,@BarnRant @MekitaRivas You are ridiculously bad at math. He would have to have $327 TRILLION in cash to do that.
1236032678467645441,Fri Mar 06 20:55:29 +0000 2020,"@jwaaaap @devolverdigital It's not a bug, it's a feature!"
1236032683358195713,Fri Mar 06 20:55:30 +0000 2020,"How do say it without saying it?
Criminal referrals. https://t.co/tk1JLnplWb"
1236032691331411969,Fri Mar 06 20:55:32 +0000 2020,@ultragrrl Biden has a lot of bad history and nothing will change. Bernie wants to change the party and ensure everyone has access to healthcare. Please lean Sanders. We need you.
1236032691629408256,Fri Mar 06 20:55:32 +0000 2020,"Nolte: Democrats, Bernie Bros Brawl over Joe Biden’s Mental Health https://t.co/pbVzpANETl"
1236032696695967746,Fri Mar 06 20:55:33 +0000 2020,"I updated my bio but i forgot to put the ""on"" in
 [crushing ON mr.donghae], so now it's just ""crushing donghae"". I will keep it, maybe. I'll crush him, with my heart, love, hands, thighsew"
1236032705202184192,Fri Mar 06 20:55:35 +0000 2020,@Quincy_l_Jones that is such B.S.!!  they  change it let bloomburg in and change it again to keep Gabbard  out.   they need to just admit that the whole is rigged and fixed
1236032716644245504,Fri Mar 06 20:55:38 +0000 2020,That lmk Lucci fucked Thug Bitch 😩
1236032720767201282,Fri Mar 06 20:55:39 +0000 2020,@RepHaleyStevens I feel unsafe knowing that you occupy a place in our Congress! Resign so that we can all feel safer!
1236032725112537089,Fri Mar 06 20:55:40 +0000 2020,"@chrislhayes @jpdancingbear If we won't quarantine ourselves, the world will quarantine us. I can't say I blame them."
1236032733954166785,Fri Mar 06 20:55:42 +0000 2020,"@BuzzFeedNews I don't care for Mr. Sanders much, but this is not okay. Who is this bully, where does he work? Expose him."
1236032734813921280,Fri Mar 06 20:55:43 +0000 2020,@steelershockey Wander why he changed the lines? Maybe change them back for Sunday
1236032741998813190,Fri Mar 06 20:55:44 +0000 2020,@erperkin I just got to the CV and people gonna be big mad waking up tomorrow after this buzz.
1236032742766317573,Fri Mar 06 20:55:44 +0000 2020,"https://t.co/ufOu4nuKXF
Buzz words and ist hate women so much, that they want to watch 3d women! https://t.co/JrOeqaSufC"
1236032750181847040,Fri Mar 06 20:55:46 +0000 2020,Who’s gonna tell Republicans that lightning strikes aren’t contagious? https://t.co/yii8JuCVPl
1236032754955022336,Fri Mar 06 20:55:47 +0000 2020,@ScottAdamsSays @takeshiyoung the inter webs will be filled with conspiracy’s about the coronvirus being a gateway vaccination to get boomers to accept socialism
1236032755303157763,Fri Mar 06 20:55:47 +0000 2020,"LET IT RIP
I CHALLENGE YOU TO THE RING OF FIRE https://t.co/j4HWBnufda"
1236032758373388289,Fri Mar 06 20:55:48 +0000 2020,This kid is a CANE and nothing can change my mind
1236032758322991106,Fri Mar 06 20:55:48 +0000 2020,"Corona Virus causes respiratory tract infections with symptoms like fever and the official is correctly using a thermal imaging device that detects temperature and this is a  global standard procedure!

Not sure if this is a case of Self-loathing SAn or just pure clout chasing 🤷🏾‍♂️"
1236032763259768832,Fri Mar 06 20:55:49 +0000 2020,"that doing my ""dream job"" would somehow sublimate the soul crushing toil of work itself"
1236032763796615169,Fri Mar 06 20:55:49 +0000 2020,"[📍INFO]
   @BTS_twt ahora tiene 80 victorias en espectáculos musicales! 🏆

I Need U — 5
Run — 5
Fire — 3 
Blood Sweat &amp; Tears — 6 
Spring Day — 4
DNA — 10
Fake Love — 12
IDOL — 8
Boy With Luv — 21
ON — 🏆🏆🏆🏆🏆🏆 (6 &amp; sigue contando) 🎉

#ON6thWin #BTS

©charts_k https://t.co/RYHHUW0AnB"
1236032771564453891,Fri Mar 06 20:55:51 +0000 2020,"Right move. We should protect Americans, not criminal illegal immigrants. #DoWhatWeSaid"
1236032772386566145,Fri Mar 06 20:55:51 +0000 2020,Threatening Supreme Court Justices Is Never OK  https://t.co/uI3vaTcOi1
1236032775343558656,Fri Mar 06 20:55:52 +0000 2020,"if you're drawing porn of a character who is 14, fuck you
""aged up"" doesnt work because they don't change the proportions
you have to actively make an effort to make it look like an adult
even then its still questionable that you think an underage character is sexually attractive"
1236032784420016128,Fri Mar 06 20:55:54 +0000 2020,"Blacks in South Africa, with their contempt for Zimbabweans, actually own nothing. You only own your IDs""."
1236032788379234304,Fri Mar 06 20:55:55 +0000 2020,Congress MPs to protest at Gandhi Statue in Parliament today... Suspended MPs to also meet Lok Sabha Speaker to revoke suspension... https://t.co/EOn73UXHXu
1236032793085448197,Fri Mar 06 20:55:56 +0000 2020,@dragonknits @adorn_the_sky I think you told me about this. Doesn't it make everything smell of bear wee though?
1236032793680982018,Fri Mar 06 20:55:57 +0000 2020,Well they did it. This scene has been cut because Disney and the feminists now at Lucasfilm hate fun and censor it. #CloneWars #BringBackTheNoseArt https://t.co/3nAKnWCsPX
1236032796403159044,Fri Mar 06 20:55:57 +0000 2020,@IanLaveryMP @mattzarb With friends like you etc . God the left of the Labour Party are truly awful twats
1236032800429654020,Fri Mar 06 20:55:58 +0000 2020,"#LPOEnglish: The former Spanish judge, who currently represents Julian Assange, will head the defense of the former Pemex CEO, charged with multiple corruption offences. https://t.co/KID7SRvort"
1236032801432092674,Fri Mar 06 20:55:58 +0000 2020,Just nasty from birth...
1236032801616642054,Fri Mar 06 20:55:58 +0000 2020,Vampire boy pounding~ https://t.co/TyfG5chvqs
1236032806116974593,Fri Mar 06 20:56:00 +0000 2020,@Matthew_4_Trump I was born &amp; raised in Portland OR. My ancestors came across the Oregon Trail. I hopped in my VW bug at 20 &amp; moved to Los Angeles. Lived there 35 yrs. I loved LA. Moved back to Portland 10 yrs ago. It's not the same place I left. I loved LA &amp; PDX. Neither feel like home anymore.
1236032812614115331,Fri Mar 06 20:56:01 +0000 2020,"guys please change ur location to korea.. i want more karmy to see this and its not trending in korea yet😭
CHANGE UR LOCATION TO KOREA!!
#아미는고마워요"
1236032817252970497,Fri Mar 06 20:56:02 +0000 2020,Says the mega rich guy hiding in his bunker
1236032833866645505,Fri Mar 06 20:56:06 +0000 2020,"@PippaP22 @wmichallat Wow, this guy is a nasty piece of work. He seemed very professional and decent in the vids he made during the ref campaign, but now he's coming over like a total bigot."
1236032838589386752,Fri Mar 06 20:56:07 +0000 2020,Hid in the kitchen to eat chicken that I bought with my own money and cooked by myself. Muscle memory making me hide like I'm stealing from the pot 😭
1236032842804670464,Fri Mar 06 20:56:08 +0000 2020,"10/10 Stunning 🏴󠁧󠁢󠁳󠁣󠁴󠁿boy Gang ~Fucked 
Spit Roasted n spunked up😈😉
#HungYoungBrit https://t.co/Exshdtmes2"
1236032846491455489,Fri Mar 06 20:56:09 +0000 2020,Who had “armed walmart toilet paper defense militias” on their 2020 bingo card because not me folks not me
1236032846734770179,Fri Mar 06 20:56:09 +0000 2020,"Cannibal said im finna head all the way out

https://t.co/PcwFeuwqqB https://t.co/C7Sh4lDvMZ"
1236032851226877952,Fri Mar 06 20:56:10 +0000 2020,Why do Dems in Congress hate Americans so much?
1236032863889485825,Fri Mar 06 20:56:13 +0000 2020,I'm hiding out in the bunker under my yacht.
1236032865177145345,Fri Mar 06 20:56:14 +0000 2020,"Hey @KingsCollegeLon you'll be fascinated to hear that your Strand building sits on what was Naked Boy Court, which in 1779 was the workplace of prostitute Mrs Hamblin. And what's more, we know a little about her and her labours on the site... 😀 1/4 https://t.co/R8gUfGcsPe"
1236032872672161792,Fri Mar 06 20:56:15 +0000 2020,@MysterySolvent A full diaper in desperate need of a change.
1236032872798183424,Fri Mar 06 20:56:15 +0000 2020,"CDC: to avoid the spread of the coronavirus, self-isolate and stay indoors, avoiding other people

Programmer: I’ve been preparing for this my whole life"
1236032877214785536,Fri Mar 06 20:56:16 +0000 2020,"""You're too ugly to be gay""

The LGBT Foundation is warning body image issues are becoming more widespread in gay communities

A number of gay men told the BBC they are going to extreme lengths to change their bodies just to become ""accepted""

https://t.co/4mMPUMibqQ https://t.co/b68MPRVhiT"
1236032897401982976,Fri Mar 06 20:56:21 +0000 2020,"@MattyOrtizDrip @AntiSmarkJay @PhillieDan @Sp_Ent_Guy @MattGordon1999 @Charles10301995 @MeguhCorey @keylow316 @RateWork @halofwrestling @casual_que @bfg728 What's your favorite work he did from all eras? End of the attitude, ruthless aggression and pg era. Also indy era since he was still there in 2015"
1236032910324412416,Fri Mar 06 20:56:24 +0000 2020,@SophiaKitty1st Laughs as I watch you react to each change of speed*
1236032914116227073,Fri Mar 06 20:56:25 +0000 2020,@glencroft More like the red blob than the google pin https://t.co/SwyAPdvx5z
1236032917890949120,Fri Mar 06 20:56:26 +0000 2020,"Holy shit!
AXBAJD in a bear market folks! Red alert Aussie house prices...
Sorry for the chart, I'm away with the family for the long weekend and trying to do shit of my phone... https://t.co/sCuU5JuJaT"
1236032917773725701,Fri Mar 06 20:56:26 +0000 2020,@Shehnaazfans Yes I’m with you lets report this bloody scoundrel.
1236032922232160259,Fri Mar 06 20:56:27 +0000 2020,@PrisonPlanet If I get 19 in Vegas. I am flying out to meet him and cough all over him. lol
1236032922462941184,Fri Mar 06 20:56:27 +0000 2020,@DennisG60867771 You guys went to a rally!! So awesome. My hubby got his hand crushed at work and WC never paid/denied. But we got him his surgery. God was with us. All the way. I'll be praying. The first weeks are the worst but tell her to do the physical therapy. Hard but pays off big time.
1236032926757859328,Fri Mar 06 20:56:28 +0000 2020,"@BoardofDeputies @SRTRC_England @JewishLabour @JewishNewsUK @JewishChron @hopenothate @lmharpin @daverich1 When you denounce the appalling atrocities carried out by Israel against unarmed Palestinians and their supporters and own up to pushing a zionist agenda in the UK, I might care about your opinion."
1236032930863964160,Fri Mar 06 20:56:29 +0000 2020,"#Auspol
Remember Julìa Gillard doing 90min presser on AWU matters, she took every journo's qtns till they ran out?
Contrast this coward of a PM who runs out of his presser without a single qtn on #SportsRorts
He's not capable of defending his lies or being honest with OZ folk."
1236032930994102275,Fri Mar 06 20:56:29 +0000 2020,This is appalling.
1236032935662432257,Fri Mar 06 20:56:30 +0000 2020,"Buck is allowed under the rules to have a firearm in his office. Per rule: “Provided, That nothing contained in the provisions .. shall prohibit any Member of Congress from maintaining firearms within the confines of his office“ https://t.co/ZD8Utk8tA8"
1236032936060870656,Fri Mar 06 20:56:30 +0000 2020,Who’s gonna tell Republicans that lightning strikes aren’t contagious?
1236032939428900867,Fri Mar 06 20:56:31 +0000 2020,@BBCPolitics @bbclaurak Ah yes I remember Corbyn shouting and screaming for a leadership challenge
1236032943950368770,Fri Mar 06 20:56:32 +0000 2020,"God awful movie.

#Baagi3"
1236032943979626496,Fri Mar 06 20:56:32 +0000 2020,@Ostrov_A @BernieSanders A Jewish candidate is being threatened by Nazis and you’re blaming him for it. Appalling.
1236032947490193408,Fri Mar 06 20:56:33 +0000 2020,"What canadians want is a non confidence ruling! We want you gone Skippy! Resign already you walking talking POS! 

 https://t.co/C7jVMn5ZMw"
1236032956780687360,Fri Mar 06 20:56:35 +0000 2020,"I HAVE A COURT DATE FOR MY NAME CHANGE!!!!!

it's not til august, but still."
1236032956621258753,Fri Mar 06 20:56:35 +0000 2020,👀 bug eyes coaster https://t.co/ireK2VAQu4
1236032961134374914,Fri Mar 06 20:56:36 +0000 2020,"Holy crap, look at these 3 dunks from Obi Toppin. Dude just glides through the air https://t.co/8ZTXr3iJYq"
1236032967803166722,Fri Mar 06 20:56:38 +0000 2020,"Hell yeah, this pod rules and now I want to see the werewolf that looks like a hibernating bear https://t.co/hO2sQIA9pP"
1236032972282683392,Fri Mar 06 20:56:39 +0000 2020,"@JS21113 @abc3340 So u think, China Drs Reported 1 person can spread #covid19 to 14 people during incubation. In #SouthKorea the outbreak startedcwith 1 women who spread it to 40 people. Those 40 exsloded to hundreds. Its super contagious and mutates several times in 1 host https://t.co/wg8mznpJwn"
1236032972240941056,Fri Mar 06 20:56:39 +0000 2020,"People may change, but the drip remains https://t.co/BEXSuAl4mf"
1236032985738199041,Fri Mar 06 20:56:42 +0000 2020,"You're so well-versed in the handling of firearms! Especially when you muzzle sweep your camera person and nearly blow his or her head off.  

You'll do nothing.  Stop issuing empty threats and go govern something, you abhorrent terd."
1236032986333827072,Fri Mar 06 20:56:42 +0000 2020,"@avidfilm @KirkWilcox That was one of my problems with the book. His predictions are so out into the future that they are basically unfalsifiable. If you might recall, I have the same objections to the predictions of doom that we hear all the time from the climate change cult."
1236032989164900353,Fri Mar 06 20:56:43 +0000 2020,@Ostrov_A @BernieSanders youre gonna have to delete this one. abhorrent
1236032989772955648,Fri Mar 06 20:56:43 +0000 2020,"Unseasonal rains, increasingly likely with climate change, have created ideal conditions for locust invasions from East Africa to the Middle East and potentially China."
1236032994546200579,Fri Mar 06 20:56:44 +0000 2020,bitch thought I was gon give her bread to do her hair 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 girl u watch too much Twitter ion even like u like that
1236032998472065024,Fri Mar 06 20:56:45 +0000 2020,"Military to Be Sent to Border Before Supreme Court's 'Remain in Mexico' Ruling (@kannoyoungs / New York Times)

https://t.co/5AGbVxNoQL
https://t.co/aqyZICapVW"
1236033001718452225,Fri Mar 06 20:56:46 +0000 2020,"Went thru it like a knife thru butter! USD bear market commences and looking at T-bill yld of 0.415%, no wonder.

Everyone has been USD bulls. Watch them panic sell in coming weeks as Fed cuts funds rate again and again as they print, print, print. https://t.co/Hr6vY1lItR"
1236033010300080129,Fri Mar 06 20:56:48 +0000 2020,Lightning strikes are not contagious
1236033014955749377,Fri Mar 06 20:56:49 +0000 2020,@YElites_ @YraahGolden Who are u crushing on in #YElites #YArmy?
1236033014989123584,Fri Mar 06 20:56:49 +0000 2020,"@gilmcgowan There is a difference between legal protests and illegal protests.
It’s the latter ones that are ‘criminal’, like blocking roadways, railways, bridges, etc."
1236033018776739843,Fri Mar 06 20:56:50 +0000 2020,LIGHTNING STRIKES ARE CONTAGIOUS NOW???
1236033019938471937,Fri Mar 06 20:56:50 +0000 2020,OK one last one but back in the day I was active on a couple of Diana Rigg fansites and forums and I didn't realise there was drama among two of those sites (something about one stealing pics from another). I mentioned one of them on the other and it opened a can of worms
1236033023843414017,Fri Mar 06 20:56:51 +0000 2020,lactose intolerant bitches bowels when they drink iced coffee https://t.co/h7QHHA19bg
1236033024124489744,Fri Mar 06 20:56:51 +0000 2020,"Change your names.
Change your flags.
Whatever you change, you are still takfiri terrorists once funded by wahhabi KSA and today funded by ikhwani Turkey. https://t.co/KqZwVnFH3Z"
1236033028188590080,Fri Mar 06 20:56:52 +0000 2020,"can’t believe there’s people out there who have only listened to billie jean, thriller, bad and smooth criminal and not the rest of michael’s discography"
1236033031569317897,Fri Mar 06 20:56:53 +0000 2020,"Go downward. Sovereignty, burning, above you. The door is alien."
1236033048564494336,Fri Mar 06 20:56:57 +0000 2020,"osamu: yes, atsumu plays volleyball. he’s a setter! everyone on the court lives for him!

osamu: gross couldn’t be me

osamu: but i make great onigiri, and you know what hinata loves even more than volleyball? 

osamu: yeah, exactly. fuck you tsumu."
1236033052087894016,Fri Mar 06 20:56:58 +0000 2020,"Eternal Atake is flames
@LILUZIVERT dont miss
When's the vinyl release, ill cop that shit so quick"
1236033052205293568,Fri Mar 06 20:56:58 +0000 2020,Start doin mf how they do you and watch how many people feel some type of way. Ain’t that about a bitch
1236033044944953350,Fri Mar 06 20:56:56 +0000 2020,I love you chen bug 🥺🥺
1236033056898760705,Fri Mar 06 20:56:59 +0000 2020,"Being an illegal alien and sexually assaulting a 3 year old in chicago will get you...RELEASED?!
https://t.co/5BC2XTcsPw"
1236033065140359168,Fri Mar 06 20:57:01 +0000 2020,"@rexthetvterrier @tthiking @cali_aprilb I NEVER do buffets.

You tend to change your eating habits when you follow a food safety lawyer.

Thanks @bmarler"
1236033069238415367,Fri Mar 06 20:57:02 +0000 2020,Copper Tongue Scraper | Naturally Anti-Microbial | Prevent Oral Health Diseases | Ayurveda Tongue Cleaner and Bad Breath | Must Have for Dental Hygiene | Easy to Use and Clean | Arista Ayurveda - https://t.co/EpE7zggrGB Tongue Scraper | Naturally Anti-Microbial | Prevent Oral ...
1236033073323692033,Fri Mar 06 20:57:03 +0000 2020,I’m such a chicken shit 🤣🤣
1236033082072932353,Fri Mar 06 20:57:05 +0000 2020,"Today: Lynn, from Birch Grove, Rusholme, ""It's been a long winter without you.""

Believe in people. And the power of plants."
1236033084828639233,Fri Mar 06 20:57:06 +0000 2020,"#JazzRespectsVinyl Afro-Blue (John Coltrane Quartet) Opening solo is great #McCoyTyner (1938-2020) #RIP — Amiri Baraka: MT “polished formalist of the group makes his own less cautious statements on this, but driven ... by mad ritual drama (of) Elvin Jones” #BobGhiraldini photo https://t.co/lpHoAtFZ8U"
1236033087122751488,Fri Mar 06 20:57:07 +0000 2020,u ever like someone that u got no business crushing on cus same LMAOOO
1236033089832435712,Fri Mar 06 20:57:07 +0000 2020,Impeach and disbar Barr. https://t.co/913iZ3gg6U
1236033090381807617,Fri Mar 06 20:57:07 +0000 2020,"@AfiaFine @YElites_ @AfiaFine seee am crushing all of them ooh u don't no
#YElites #YArmy"
1236033094911774723,Fri Mar 06 20:57:08 +0000 2020,This man is really a criminal spending $60 at checkers
1236033098036523008,Fri Mar 06 20:57:09 +0000 2020,@PlayHearthstone I Lossed the game because of coin bug. https://t.co/7IN1zjB5nr
1236033099282239488,Fri Mar 06 20:57:09 +0000 2020,"So I have an extra #GrandTheftAutoV Criminal Enterprise Starter Pack I forgot about🙃 so quick 1 week Giveaway!

Follow Me: @SirPandaFrost 

Like &amp; Retweet🥳 

Enter Here: https://t.co/odBJ2p9XR9 https://t.co/LNlDZhJNzx"
1236033106634633216,Fri Mar 06 20:57:11 +0000 2020,"If your a Paedophile you can go too #centreparcs and play with the kids and abuse them in the pool. 
You will not ger arrested just let go. 
If you are the Father of the Abused child and Restrain the Paedophile. 
You will be arrested and charged and given a Court Date
This is GB."
1236033107448320000,Fri Mar 06 20:57:11 +0000 2020,Warning graphic! Boy guts moving inside! This is not for everyone to see! https://t.co/is8myhH6uo
1236033110870917121,Fri Mar 06 20:57:12 +0000 2020,If lightning strikes were contagious they would be a lot scarier. https://t.co/GLOAoZSF7D
1236033115593768962,Fri Mar 06 20:57:13 +0000 2020,@Spitta_Ferrari Uhhh I opened ngzothini I even paused benny the butcher to hear wasup on that site..I'm sad
1236033119217692673,Fri Mar 06 20:57:14 +0000 2020,Fortunes of this bird show why we must plant right trees in right place to fight climate change https://t.co/0FJgrhTJpq
1236033119842635778,Fri Mar 06 20:57:14 +0000 2020,"In recent weeks Mitch McConnell has attempted to recreate the Roger B Taney court decision in the Dred Scott case.

The Taney court was dominated by pro-slavery judges from the South. Of the nine, seven judges had been appointed by pro-slavery Presidents —"
1236033123672035328,Fri Mar 06 20:57:15 +0000 2020,@kaioo_z @LILUZIVERT @LILUZIVERT Listening to EA with this bad dragon 7 inches deep 😈🍆👽
1236033123818729473,Fri Mar 06 20:57:15 +0000 2020,"Biden voted for the Iraq war and then went on tour around Europe and the Middle East to drum up support for the war. He was hailed and applauded by Republicans. 

I'm just not seeing a possibility for significant change with Biden's proposed plans or political history."
1236033127954423808,Fri Mar 06 20:57:16 +0000 2020,"@TheBeatWithAri @AriMelber No. Bernie would blame the “establishment” conspiracy and it would make it harder to bring in his supporters. And, he doesn’t need it, I think. But, I thought Hillary had it in the bag too so WTF do I know."
1236033128663302144,Fri Mar 06 20:57:16 +0000 2020,"Ex-Oyo Court Registrar Jailed Five Years for Stealing

The Economic and Financial Crimes Commission, EFCC, Ibadan zonal office, on Friday, March 6, 2020, secured the conviction of a former Deputy Chief Registrar of the Oyo State High Court, Mutiat Omobola Adio. https://t.co/Idtr3k0lEr"
1236033132127825921,Fri Mar 06 20:57:17 +0000 2020,"seulgi mouthing ""hi bitch""..... god she's so attractive https://t.co/uJZF5c3wG2"
1236033132853374978,Fri Mar 06 20:57:17 +0000 2020,"My nickname for my 🍆 is “The Destroyer” 🤷‍♂️ 

I think I might change it soon though. 

Guys do you have any nicknames for yours? If yes, what is it?"
1236033136238243848,Fri Mar 06 20:57:18 +0000 2020,"@jamesmi09780672 @SaraParry16 @chilternbear1 @DawnButlerBrent Ah yes, because calling blacks people “picanninies with watermelons smiles” isn’t racist. Just like saying Muslim women look like letterboxes isn’t islamophobic. And like propagating ridiculous and disgusting conspiracy theories about Jewish  dominance isn’t anti-Semitic."
1236033140952649728,Fri Mar 06 20:57:19 +0000 2020,@josievvood I thought climate change was THE imminent threat.  😂 silly liberals- welcome to reality.
1236033141887942658,Fri Mar 06 20:57:20 +0000 2020,Gee I wonder why there are snakes in Ireland? May it be because sodomy and Abortion have been legalized in Ireland? https://t.co/meUqkWa4tD
1236033153661362181,Fri Mar 06 20:57:22 +0000 2020,"@cyanheaven Snake bites???? Yeah, nipple piercings are perfect on everyone 🤩🤩 but yeah, maybe if it is Doyoung a tongue piercing is not THAT bad"
1236033157041926144,Fri Mar 06 20:57:23 +0000 2020,@ManofSteele222 @rklein90 Neither socialism nor communism is fascist.
1236033157142425601,Fri Mar 06 20:57:23 +0000 2020,@charles_nnaeme @BigYash_609 @KayBerries_ @thompson1210 @tariqnasheed Surely you understand that colonialism was an act of Conquest one done by military force right?
1236033165342490625,Fri Mar 06 20:57:25 +0000 2020,Large #Turkish military convoy of artillery &amp; armored vehicles + soldiers entered #Idlib. https://t.co/wkd9DMUofj
1236033169717104642,Fri Mar 06 20:57:26 +0000 2020,worship my dick bitch! 💦🤤 https://t.co/rJUkRUEpVg https://t.co/KGjl51H7v2
1236033171247915009,Fri Mar 06 20:57:27 +0000 2020,"International Criminal Court (ICC) rules to investigate War Crime Cases in Afghanistan since 2003

https://t.co/TgdnOs3Pem"
1236033173659713536,Fri Mar 06 20:57:27 +0000 2020,I have “when I see you” by Fantasia stuck in my head and now I’m crushing.
1236033182694289408,Fri Mar 06 20:57:29 +0000 2020,"Life is too short to hide your feelings, Don't be afraid to say what you feel"
1236033194761375744,Fri Mar 06 20:57:32 +0000 2020,@NancyNoCo24 @Carolyny1948 alien
1236033199009980417,Fri Mar 06 20:57:33 +0000 2020,@Sharon_Kuruvila @Theophite @Takemeister If your definition isn’t “something that didn’t change anything and won’t change anything” then yes.
1236033199945510912,Fri Mar 06 20:57:33 +0000 2020,@DanielSan_5992 Biden if u want things to go back like it was. Bernie if u want things to change. Note things have to change or people will keep dying cause they cant pay medicine. Ur choice.
1236033207344168963,Fri Mar 06 20:57:35 +0000 2020,"@TheBiggBossBuzz @Shehnaazfans @HerdHUSH My point bcz of any sidheart I'm not gonna hate sid...
I can't although many times sidheart give me advice to change my and .......
#SidNaaz"
1236033216382976000,Fri Mar 06 20:57:37 +0000 2020,Disgusting!
1236033216697585665,Fri Mar 06 20:57:37 +0000 2020,"THINGS CHANGE PEOPLE CHANGE FEELINGS CHANGE TOO
NEVER THOUGHT THE CIRCUMSTANCES WOULDA CHANGED YOU"
1236033224943513602,Fri Mar 06 20:57:39 +0000 2020,that risk you’re afraid to take could change your life.
1236033229808750592,Fri Mar 06 20:57:41 +0000 2020,@notallbhas She’ll love dying from the climate change we caused
1236033230215753729,Fri Mar 06 20:57:41 +0000 2020,“Working-class life in the US is more difficult than in any other high-income country. European countries have faced the same technological change but are not seeing their people killing themselves with guns or drugs or alcohol at such high rates.” https://t.co/LDCyOpaQx1
1236033236997898241,Fri Mar 06 20:57:42 +0000 2020,what criminal minds season is the best
1236033240613470210,Fri Mar 06 20:57:43 +0000 2020,"Combined Islamic parties have announced nationwide protest on March 12 to prevent #Modi's arrival in Bangladesh. 

Angry protesters wave their shoes to #Modi 🤭

#GoBackModi #GetOutModi #TerroristModi #DelhiRiots https://t.co/ci1QiyrR5d"
1236033245940199425,Fri Mar 06 20:57:44 +0000 2020,"@SteelHearttt @PatchyBs @SpenLC @OGBrawlStars And yes, i already played agaisnt him and with him when brawl stars had global servers"
1236033249186590721,Fri Mar 06 20:57:45 +0000 2020,"The Braves call for a pitching change, Braxton Davidson is the pitcher now and ended up striking out the first Redsox batter he faced for the third out of the eighth inning. Redsox up 4-3."
